LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"0","388",0.2983463963,131.2102664800,-73.7956466850,8.8174577619,31.0000000000
"0","389",0.2985403843,131.2104604700,-73.7954881950,8.8173459036,31.0000000000
"0","390",0.2987024625,131.2106225500,-73.7953388770,8.8172828689,31.0000000000
"0","391",0.2993858849,131.2113059700,-73.7946554570,8.8172810277,31.0000000000
"0","392",0.2997335656,131.2116536500,-73.7943212030,8.8171853389,31.0000000000
"0","393",0.3000970188,131.2120171000,-73.7939933180,8.8170285287,31.0000000000
"0","394",0.3005577487,131.2124778300,-73.7936234540,8.8167538059,31.0000000000
"0","395",0.3012587343,134.2124779100,-73.7931983990,8.8161963929,28.0000000000
"0","396",0.3018442932,134.2130634700,-73.7927737200,8.8157932467,28.0000000000
"0","397",0.3042875432,137.2130644700,-73.7908424680,8.8142966716,31.0000000000
"0","398",0.3052621167,137.2140390400,-73.7900441710,8.8137376409,31.0000000000
"0","399",0.3064367176,137.2152136400,-73.7890184570,8.8131652789,31.0000000000
"0","400",0.3071979328,137.2159748600,-73.7882881440,8.8129505908,31.0000000000
"0","401",0.3077591903,137.2165361100,-73.7878449790,8.8126061856,31.0000000000
"0","402",0.3079910765,137.2167680000,-73.7876429470,8.8124923688,31.0000000000
"0","403",0.3089588243,139.2167682400,-73.7867215190,8.8121965536,29.0000000000
"0","404",0.3093414618,139.2171508700,-73.7863712470,8.8120425376,29.0000000000
"0","405",0.3116808016,139.2194902100,-73.7843406420,8.8108810069,29.0000000000
"0","406",0.3120699661,139.2198793800,-73.7840313160,8.8106448576,29.0000000000
"0","407",0.3125251039,139.2203345100,-73.7837271190,8.8103063098,29.0000000000
"0","408",0.3131612649,139.2209706800,-73.7834037530,8.8097584638,29.0000000000
"0","409",0.3137061108,141.2209707500,-73.7832090970,8.8092495767,31.0000000000
"0","410",0.3142157501,141.2214803900,-73.7831330720,8.8087456398,31.0000000000
"0","411",0.3146530263,141.2219176700,-73.7831287690,8.8083083848,31.0000000000
"0","412",0.3163501946,141.2236148300,-73.7832716730,8.8066172435,31.0000000000
"0","413",0.3186855589,141.2259502000,-73.7832795880,8.8042818927,31.0000000000
"0","414",0.3198328052,144.2259504200,-73.7833970330,8.8031406737,28.0000000000
"0","415",0.3201176560,144.2262352700,-73.7835023610,8.8028760118,28.0000000000
"0","416",0.3205845726,144.2267021800,-73.7837350600,8.8024712126,28.0000000000
"0","417",0.3215007859,144.2276184000,-73.7843097940,8.8017576807,28.0000000000
"0","418",0.3218479063,144.2279655200,-73.7844984940,8.8014663307,28.0000000000
"0","419",0.3222031878,144.2283208000,-73.7846558690,8.8011478058,28.0000000000
"0","420",0.3226221763,144.2287397900,-73.7847747440,8.8007460347,28.0000000000
"0","421",0.3228613946,144.2289790100,-73.7848702970,8.8005267289,28.0000000000
"0","422",0.3244135430,146.2289796100,-73.7856523710,8.7991860107,30.0000000000
"0","423",0.3265335191,146.2310995900,-73.7866262790,8.7973029808,30.0000000000
"0","424",0.3278857898,146.2324518600,-73.7871990270,8.7960779928,30.0000000000
"0","425",0.3292174448,150.2324520800,-73.7877201670,8.7948525466,26.0000000000
"0","426",0.3304908525,150.2337254900,-73.7881801220,8.7936651088,26.0000000000
"0","427",0.3316042195,150.2348388500,-73.7885369150,8.7926104597,26.0000000000
"0","428",0.3326206813,152.2348391100,-73.7888199470,8.7916341977,28.0000000000
"0","429",0.3337509681,152.2359694000,-73.7890974100,8.7905384959,28.0000000000
"0","430",0.3366579910,152.2388764200,-73.7897074380,8.7876961997,28.0000000000
"0","431",0.3376351194,154.2388766600,-73.7900074930,8.7867662819,30.0000000000
"0","432",0.3390221007,154.2402636400,-73.7900424280,8.7853797406,30.0000000000
"0","433",0.3399736394,154.2412151800,-73.7901050770,8.7844302665,30.0000000000
"0","434",0.3408716607,154.2421132000,-73.7902191810,8.7835395238,30.0000000000
"0","435",0.3416925467,155.2421135400,-73.7903866810,8.7827359086,31.0000000000
"0","436",0.3422228231,155.2426438100,-73.7905361070,8.7822271208,31.0000000000
"0","437",0.3432522830,155.2436732700,-73.7908938250,8.7812618097,31.0000000000
"0","438",0.3442740805,155.2446950700,-73.7911949040,8.7802853767,31.0000000000
"0","439",0.3448048127,155.2452258000,-73.7913038790,8.7797659528,31.0000000000
"0","440",0.3456776102,158.2452259300,-73.7913983900,8.7788982875,34.0000000000
"0","441",0.3463693823,158.2459177000,-73.7915739030,8.7782291509,34.0000000000
"0","442",0.3472227655,165.2459177500,-73.7918919520,8.7774372496,27.0000000000
"0","443",0.3494005021,165.2480954900,-73.7928337720,8.7754737038,27.0000000000
"0","444",0.3500017269,166.2480956700,-73.7930425770,8.7749099027,28.0000000000
"0","445",0.3505793059,166.2486732500,-73.7931909880,8.7743517167,28.0000000000
"0","446",0.3513975215,166.2494914700,-73.7933537080,8.7735498445,28.0000000000
"0","447",0.3523617397,166.2504556800,-73.7935040230,8.7725974149,28.0000000000
"0","448",0.3543095601,168.2504566300,-73.7937561630,8.7706659828,30.0000000000
"0","449",0.3555272969,168.2516743700,-73.7938840740,8.7694549826,30.0000000000
"0","450",0.3571386389,168.2532857100,-73.7939910540,8.7678471958,30.0000000000
"0","451",0.3579296497,168.2540767200,-73.7940065410,8.7670563367,30.0000000000
"0","452",0.3588532561,168.2550003300,-73.7939311180,8.7661358149,30.0000000000
"0","453",0.3593761552,168.2555232300,-73.7937987520,8.7656299466,30.0000000000
"0","454",0.3597687522,168.2559158300,-73.7936256460,8.7652775737,30.0000000000
"0","455",0.3602337542,168.2563808300,-73.7933705610,8.7648887825,30.0000000000
"0","456",0.3613735262,168.2575206000,-73.7926761180,8.7639849966,30.0000000000
"0","457",0.3620932671,168.2582403400,-73.7922032000,8.7634424328,30.0000000000
"0","458",0.3623957659,168.2585428400,-73.7920351160,8.7631909308,30.0000000000
"0","459",0.3633911454,168.2595382200,-73.7916981310,8.7622543297,30.0000000000
"0","460",0.3646611098,170.2595386200,-73.7909752840,8.7612101545,32.0000000000
"0","461",0.3650627786,170.2599402900,-73.7908024210,8.7608475857,32.0000000000
"0","462",0.3652881240,170.2601656400,-73.7907195110,8.7606380469,32.0000000000
"0","463",0.3663157541,170.2611932700,-73.7903414240,8.7596824979,32.0000000000
"0","464",0.3674722868,170.2623498000,-73.7897167170,8.7587091998,32.0000000000
"0","465",0.3678274837,170.2627050000,-73.7895460820,8.7583976738,32.0000000000
"0","466",0.3681853464,174.2627050100,-73.7894264720,8.7580603917,28.0000000000
"0","467",0.3688410719,174.2633607400,-73.7893143980,8.7574143148,28.0000000000
"0","468",0.3691674541,174.2636871200,-73.7892082890,8.7571056626,28.0000000000
"0","469",0.3695403196,174.2640599800,-73.7890008410,8.7567958337,28.0000000000
"0","470",0.3705217967,174.2650414600,-73.7883145640,8.7560941776,28.0000000000
"0","471",0.3708833080,174.2654029700,-73.7880938930,8.7558078305,28.0000000000
"0","472",0.3715881292,174.2661077900,-73.7877705890,8.7551815339,28.0000000000
"0","473",0.3718723035,174.2663919700,-73.7876746040,8.7549140606,28.0000000000
"0","474",0.3720570683,174.2665767300,-73.7876565930,8.7547301758,28.0000000000
"0","475",0.3722326421,174.2667523100,-73.7875548050,8.7545871186,28.0000000000
"0","476",0.3723992004,174.2669188700,-73.7875027110,8.7544289166,28.0000000000
"0","477",0.3727552966,180.2669188800,-73.7874800380,8.7540735429,34.0000000000
"0","478",0.3738910106,186.2669189800,-73.7876099700,8.7529452859,28.0000000000
"0","479",0.3748328185,186.2678607900,-73.7875994420,8.7520035368,28.0000000000
"0","480",0.3754059049,186.2684338800,-73.7876351140,8.7514315617,28.0000000000
"0","481",0.3758061264,186.2688341000,-73.7877234370,8.7510412077,28.0000000000
"0","482",0.3768745681,186.2699025400,-73.7881399850,8.7500573096,28.0000000000
"0","483",0.3771087756,187.2699025700,-73.7882133690,8.7498348957,29.0000000000
"0","484",0.3774647292,187.2702585200,-73.7882792960,8.7494851006,29.0000000000
"0","485",0.3779237919,187.2707175800,-73.7882978460,8.7490264128,29.0000000000
"0","486",0.3794384038,187.2722322000,-73.7882031550,8.7475147637,29.0000000000
"0","487",0.3802515996,187.2730453900,-73.7882918900,8.7467064238,29.0000000000
"0","488",0.3806835914,187.2734773800,-73.7884513500,8.7463049399,29.0000000000
"0","489",0.3815725364,190.2734775200,-73.7889394950,8.7455620146,32.0000000000
"0","490",0.3832418929,190.2751468700,-73.7899910360,8.7442654759,32.0000000000
"0","491",0.3841590103,190.2760639900,-73.7906526900,8.7436304027,32.0000000000
"0","492",0.3845166950,190.2764216700,-73.7909436630,8.7434223807,32.0000000000
"0","493",0.3848528445,190.2767578200,-73.7912368370,8.7432579256,32.0000000000
"0","494",0.3855938691,194.2767578900,-73.7919374690,8.7430166118,28.0000000000
"0","495",0.3859427253,194.2771067500,-73.7922474240,8.7428565229,28.0000000000
"0","496",0.3863485500,194.2775125700,-73.7925759830,8.7426183157,28.0000000000
"0","497",0.3867680363,194.2779320600,-73.7928503280,8.7423009776,28.0000000000
"0","498",0.3869638721,194.2781279000,-73.7930019100,8.7421769829,28.0000000000
"0","499",0.3877054178,194.2788694400,-73.7936704360,8.7418561049,28.0000000000
"0","500",0.3885982560,199.2788695200,-73.7944512520,8.7414231075,33.0000000000
"0","501",0.3890514240,199.2793226900,-73.7948344010,8.7411811197,33.0000000000
"0","502",0.3895600795,199.2798313400,-73.7952230760,8.7408530005,33.0000000000
"0","503",0.3899234140,199.2801946800,-73.7954456600,8.7405658276,33.0000000000
"0","504",0.3908662365,203.2801947900,-73.7958546000,8.7397163087,29.0000000000
"0","505",0.3916529949,203.2809815500,-73.7963527430,8.7391073406,29.0000000000
"0","506",0.3925025480,203.2818311000,-73.7967553950,8.7383592686,29.0000000000
"0","507",0.3932843291,203.2826128800,-73.7972266240,8.7377354696,29.0000000000
"0","508",0.3939366479,207.2826129400,-73.7976962540,8.7372827365,33.0000000000
"0","509",0.3948530903,207.2835293800,-73.7984206470,8.7367213799,33.0000000000
"0","510",0.3955236895,207.2841999800,-73.7989801620,8.7363517229,33.0000000000
"0","511",0.3958491800,207.2845254700,-73.7992743160,8.7362123758,33.0000000000
"0","512",0.3962167462,207.2848930300,-73.7995228890,8.7359416058,33.0000000000
"0","513",0.3971867792,208.2848935000,-73.8002610880,8.7353122996,32.0000000000
"0","514",0.3976130460,208.2853197700,-73.8005588260,8.7350072498,32.0000000000
"0","515",0.3982727893,208.2859795100,-73.8009358040,8.7344658175,32.0000000000
"0","516",0.3992020832,208.2869088100,-73.8013922650,8.7336563546,32.0000000000
"0","517",0.4001901812,208.2878969100,-73.8018161710,8.7327638067,32.0000000000
"0","518",0.4009290542,208.2886357800,-73.8020850630,8.7320755988,32.0000000000
"0","519",0.4016550633,208.2893617900,-73.8023069740,8.7313843356,32.0000000000
"0","520",0.4025910265,208.2902977500,-73.8025253640,8.7304742076,32.0000000000
"0","521",0.4034017372,208.2911084600,-73.8026490710,8.7296729908,32.0000000000
"0","522",0.4040935799,208.2918003100,-73.8027090150,8.7289837499,32.0000000000
"0","523",0.4051462105,208.2928529400,-73.8027236400,8.7279312208,32.0000000000
"0","524",0.4063940940,208.2941008200,-73.8026240890,8.7266873146,32.0000000000
"0","525",0.4070769756,208.2947837000,-73.8025092840,8.7260141526,32.0000000000
"0","526",0.4082535187,208.2959602400,-73.8021779400,8.7248852307,32.0000000000
"0","527",0.4085636373,208.2962703600,-73.8021236910,8.7245798937,32.0000000000
"0","528",0.4088444591,208.2965511800,-73.8021100460,8.7242994037,32.0000000000
"0","529",0.4093614420,208.2970681700,-73.8021668370,8.7237855496,32.0000000000
"0","530",0.4107164166,208.2984231400,-73.8024511990,8.7224607497,32.0000000000
"0","531",0.4111480721,208.2988548000,-73.8024775550,8.7220298996,32.0000000000
"0","532",0.4121209295,208.2998276600,-73.8024613050,8.7210571779,32.0000000000
"0","533",0.4126073803,208.3003141100,-73.8024954320,8.7205719257,32.0000000000
"0","534",0.4134710370,208.3011777600,-73.8026139650,8.7197164418,32.0000000000
"0","535",0.4142575646,208.3019642900,-73.8027942020,8.7189508437,32.0000000000
"0","536",0.4152014946,208.3029082200,-73.8031112810,8.7180617628,32.0000000000
"0","537",0.4154888326,208.3031955600,-73.8032325710,8.7178012789,32.0000000000
"0","538",0.4156605776,208.3033673000,-73.8033361290,8.7176642677,32.0000000000
"0","539",0.4159734540,208.3036801800,-73.8035802910,8.7174686237,32.0000000000
"0","540",0.4161151952,208.3038219200,-73.8036712190,8.7173598916,32.0000000000
"0","541",0.4167307943,208.3044375200,-73.8038806610,8.7167810166,32.0000000000
"0","542",0.4169596268,208.3046663500,-73.8039982950,8.7165847349,32.0000000000
"0","543",0.4178069328,208.3055136600,-73.8046180700,8.7160069749,32.0000000000
"0","544",0.4180732505,208.3057799800,-73.8047909690,8.7158044137,32.0000000000
"0","545",0.4183522060,208.3060589300,-73.8049286710,8.7155618146,32.0000000000
"0","546",0.4189893750,208.3066961000,-73.8051889400,8.7149802268,32.0000000000
"0","547",0.4192544237,208.3069611500,-73.8053277390,8.7147544268,32.0000000000
"0","548",0.4194301776,208.3071369000,-73.8054468740,8.7146252128,32.0000000000
"0","549",0.4195917462,208.3072984700,-73.8055793570,8.7145327318,32.0000000000
"0","550",0.4202638043,208.3079705300,-73.8062061390,8.7142902317,32.0000000000
"0","551",0.4208792701,208.3085860000,-73.8066619710,8.7138766918,32.0000000000
"0","552",0.4213388225,208.3090455500,-73.8069461980,8.7135155777,32.0000000000
"0","553",0.4225434213,209.3090462700,-73.8075852320,8.7124944538,33.0000000000
"0","554",0.4236218052,213.3090464200,-73.8083344360,8.7117188217,29.0000000000
"0","555",0.4240963484,213.3095209600,-73.8086071020,8.7113304346,29.0000000000
"0","556",0.4248401299,213.3102647400,-73.8089187450,8.7106550906,29.0000000000
"0","557",0.4258613732,213.3112859900,-73.8092308560,8.7096827097,29.0000000000
"0","558",0.4265348580,213.3119594700,-73.8093672650,8.7090231838,29.0000000000
"0","559",0.4288722982,214.3119622000,-73.8097201680,8.7067125376,30.0000000000
"0","560",0.4293803405,214.3124702500,-73.8097207880,8.7062044957,30.0000000000
"0","561",0.4298106448,214.3129005500,-73.8096467040,8.7057806168,30.0000000000
"0","562",0.4300844316,214.3131743400,-73.8095513120,8.7055239855,30.0000000000
"0","563",0.4307750461,214.3138649500,-73.8092284940,8.7049134638,30.0000000000
"0","564",0.4311058392,214.3141957400,-73.8091370270,8.7045955677,30.0000000000
"0","565",0.4323429091,214.3154328100,-73.8090540680,8.7033612826,30.0000000000
"0","566",0.4329369027,214.3160268100,-73.8089193110,8.7027827769,30.0000000000
"0","567",0.4347721385,218.3160272300,-73.8082886490,8.7010593048,34.0000000000
"0","568",0.4358110649,218.3170661600,-73.8078961120,8.7000973886,34.0000000000
"0","569",0.4364410673,219.3170663500,-73.8076145170,8.6995338218,35.0000000000
"0","570",0.4379136512,219.3185389400,-73.8068753660,8.6982601818,35.0000000000
"0","571",0.4384525134,219.3190778000,-73.8066472560,8.6977719829,35.0000000000
"0","572",0.4392351530,219.3198604400,-73.8063986570,8.6970298756,35.0000000000
"0","573",0.4401934939,219.3208187800,-73.8061949460,8.6960934359,35.0000000000
"0","574",0.4409136677,222.3208188700,-73.8060963830,8.6953800386,32.0000000000
"0","575",0.4420054691,222.3219106700,-73.8060026430,8.6942922689,32.0000000000
"0","576",0.4445393540,222.3244445500,-73.8058469830,8.6917631697,32.0000000000
"0","577",0.4462215172,224.3244452600,-73.8058082840,8.6900814517,30.0000000000
"0","578",0.4483624601,224.3265862000,-73.8058328530,8.6879406498,30.0000000000
"0","579",0.4497694427,225.3265871900,-73.8058885120,8.6865347685,31.0000000000
"0","580",0.4511149489,225.3279327000,-73.8060126690,8.6851950029,31.0000000000
"0","581",0.4522416859,225.3290594400,-73.8061917210,8.6840825836,31.0000000000
"0","582",0.4525952236,225.3294129700,-73.8062977490,8.6837453196,31.0000000000
"0","583",0.4536275374,225.3304452900,-73.8066952440,8.6827926027,31.0000000000
"0","584",0.4540809148,225.3308986700,-73.8068368190,8.6823618968,31.0000000000
"0","585",0.4545134804,225.3313312300,-73.8069190420,8.6819372177,31.0000000000
"0","586",0.4555323492,225.3323501000,-73.8070458570,8.6809262718,31.0000000000
"0","587",0.4560896504,225.3329074000,-73.8071572790,8.6803802226,31.0000000000
"0","588",0.4564505691,225.3332683200,-73.8073514500,8.6800759859,31.0000000000
"0","589",0.4567871716,225.3336049200,-73.8074337030,8.6797495878,31.0000000000
"0","590",0.4573766030,225.3341943500,-73.8077621310,8.6792601348,31.0000000000
"0","591",0.4579671590,226.3341945300,-73.8082544810,8.6789340247,32.0000000000
"0","592",0.4583142784,229.3341945500,-73.8085007120,8.6786893569,29.0000000000
"0","593",0.4586796329,229.3345599000,-73.8086649840,8.6783630157,29.0000000000
"0","594",0.4592690628,229.3351493300,-73.8089934080,8.6778735615,29.0000000000
"0","595",0.4596161839,229.3354964500,-73.8092396390,8.6776288917,29.0000000000
"0","596",0.4605003297,229.3363806000,-73.8097322740,8.6768947089,29.0000000000
"0","597",0.4608656832,229.3367459500,-73.8098965440,8.6765683677,29.0000000000
"0","598",0.4623420626,229.3382223300,-73.8111274020,8.6757530858,29.0000000000
"0","599",0.4627074155,229.3385876900,-73.8112916690,8.6754267438,29.0000000000
"0","600",0.4630026911,229.3388829600,-73.8115378400,8.6752636869,29.0000000000
"0","601",0.4633680453,232.3388829800,-73.8117021070,8.6749373437,32.0000000000
"0","602",0.4641779908,232.3396929300,-73.8122766370,8.6743664436,32.0000000000
"0","603",0.4644727058,232.3399876400,-73.8124408450,8.6741217137,32.0000000000
"0","604",0.4648102433,236.3399876600,-73.8125926050,8.6738202166,28.0000000000
"0","605",0.4652856929,236.3404631100,-73.8130224470,8.6736170218,28.0000000000
"0","606",0.4657006727,236.3408780900,-73.8133424320,8.6733527909,28.0000000000
"0","607",0.4666960465,236.3418734600,-73.8139660380,8.6725769789,28.0000000000
"0","608",0.4672090932,236.3423865100,-73.8142439670,8.6721457338,28.0000000000
"0","609",0.4677475315,236.3429249500,-73.8144829550,8.6716632397,28.0000000000
"0","610",0.4683426532,236.3435200700,-73.8146955330,8.6711073796,28.0000000000
"0","611",0.4690946190,237.3435203500,-73.8149102030,8.6703867066,29.0000000000
"0","612",0.4711239320,237.3455496600,-73.8154185330,8.6684220918,29.0000000000
"0","613",0.4720204728,237.3464462000,-73.8157222530,8.6675785637,29.0000000000
"0","614",0.4728525889,237.3472783200,-73.8160963290,8.6668352708,29.0000000000
"0","615",0.4731258307,241.3472783300,-73.8161192450,8.6665629916,33.0000000000
